date,site_no,q_cfs,00060_Mean_cd,q_7d_roll_cfs,year,month,q_cms,q_7d_roll_cms,is_estimated,day_of_season
1988-09-20,12205000,302.0,A,351.57142857142856,1988,9,8.551673599999999,9.955377828571429,False,51
1988-09-21,12205000,245.0,A,322.57142857142856,1988,9,6.937616,9.134190628571428,False,52
1988-09-22,12205000,222.0,A,296.0,1988,9,6.2863296,8.3817728,False,53
1988-09-23,12205000,435.0,A,310.0,1988,9,12.317808,8.778208,False,54
1988-09-24,12205000,304.0,A,313.42857142857144,1988,9,8.6083072,8.875294171428571,False,55
1988-09-25,12205000,1330.0,A,467.85714285714283,1988,9,37.661344,13.248217142857142,False,56
1988-09-26,12205000,652.0,A,498.57142857142856,1988,9,18.4625536,14.117947428571428,False,57
1988-09-27,12205000,1080.0,A,609.7142857142857,1988,9,30.582144,17.265157485714283,False,58
1988-09-28,12205000,521.0,A,649.1428571428571,1988,9,14.753052799999999,18.381648457142855,False,59
1988-09-29,12205000,478.0,A,685.7142857142857,1988,9,13.5354304,19.417234285714283,False,60
1988-09-30,12205000,509.0,A,696.2857142857143,1988,9,14.4132512,19.716583314285714,False,61
1989-08-01,12205000,718.0,A,801.5714285714286,1989,8,20.3314624,22.697937828571426,False,1
1989-08-02,12205000,755.0,A,773.4285714285714,1989,8,21.379184,21.901022171428572,False,2
1989-08-03,12205000,685.0,A,746.5714285714286,1989,8,19.397008,21.14051382857143,False,3
1989-08-04,12205000,650.0,A,730.4285714285714,1989,8,18.40592,20.683399771428572,False,4
1989-08-05,12205000,743.0,A,729.0,1989,8,21.0393824,20.6429472,False,5
1989-08-06,12205000,872.0,A,739.8571428571429,1989,8,24.6922496,20.950386742857145,False,6
1989-08-07,12205000,913.0,A,762.2857142857143,1989,8,25.8532384,21.585492114285714,False,7
1989-08-08,12205000,843.0,A,780.1428571428571,1989,8,23.8710624,22.091149257142856,False,8
1989-08-09,12205000,745.0,A,778.7142857142857,1989,8,21.096016,22.050696685714286,False,9
1989-08-10,12205000,597.0,A,766.1428571428571,1989,8,16.9051296,21.694714057142857,False,10
1989-08-11,12205000,513.0,A,746.5714285714286,1989,8,14.5265184,21.14051382857143,False,11
1989-08-12,12205000,500.0,A,711.8571428571429,1989,8,14.1584,20.157516342857143,False,12
1989-08-13,12205000,511.0,A,660.2857142857143,1989,8,14.469884799999999,18.697178514285714,False,13
1989-08-14,12205000,558.0,A,609.5714285714286,1989,8,15.8007744,17.261112228571427,False,14
1989-08-15,12205000,551.0,A,567.8571428571429,1989,8,15.6025568,16.079897142857142,False,15
1989-08-16,12205000,687.0,A,559.5714285714286,1989,8,19.4536416,15.845272228571428,False,16
1989-08-17,12205000,577.0,A,556.7142857142857,1989,8,16.3387936,15.764367085714284,False,17
1989-08-18,12205000,598.0,A,568.8571428571429,1989,8,16.9334464,16.108213942857144,False,18
1989-08-19,12205000,633.0,A,587.8571428571429,1989,8,17.9245344,16.646233142857145,False,19
1989-08-20,12205000,610.0,A,602.0,1989,8,17.273248,17.0467136,False,20
1989-08-21,12205000,1360.0,A,716.5714285714286,1989,8,38.510848,20.29100982857143,False,21
1989-08-22,12205000,1310.0,A,825.0,1989,8,37.095008,23.36136,False,22
1989-08-23,12205000,726.0,A,830.5714285714286,1989,8,20.557996799999998,23.519125028571427,False,23
1989-08-24,12205000,614.0,A,835.8571428571429,1989,8,17.386515199999998,23.668799542857144,False,24
1989-08-25,12205000,593.0,A,835.1428571428571,1989,8,16.7918624,23.648573257142857,False,25
1989-08-26,12205000,582.0,A,827.8571428571429,1989,8,16.4803776,23.442265142857142,False,26
1989-08-27,12205000,600.0,A,826.4285714285714,1989,8,16.99008,23.40181257142857,False,27
1989-08-28,12205000,540.0,A,709.2857142857143,1989,8,15.291072,20.084701714285714,False,28
1989-08-29,12205000,504.0,A,594.1428571428571,1989,8,14.2716672,16.824224457142854,False,29
1989-08-30,12205000,499.0,A,561.7142857142857,1989,8,14.1300832,15.905951085714284,False,30
1989-08-31,12205000,475.0,A,541.8571428571429,1989,8,13.45048,15.343660342857143,False,31
1989-09-01,12205000,417.0,A,516.7142857142857,1989,9,11.8081056,14.631695085714284,False,32
1989-09-02,12205000,413.0,A,492.57142857142856,1989,9,11.6948384,13.948046628571428,False,33
1989-09-03,12205000,392.0,A,462.85714285714283,1989,9,11.1001856,13.106633142857142,False,34
1989-09-04,12205000,392.0,A,441.7142857142857,1989,9,11.1001856,12.507935085714285,False,35
1989-09-05,12205000,378.0,A,423.7142857142857,1989,9,10.7037504,11.998232685714285,False,36
1989-09-06,12205000,361.0,A,404.0,1989,9,10.2223648,11.4399872,False,37
1989-09-07,12205000,411.0,A,394.85714285714283,1989,9,11.6382048,11.181090742857142,False,38
1989-09-08,12205000,463.0,A,401.42857142857144,1989,9,13.1106784,11.367172571428572,False,39
1989-09-09,12205000,404.0,A,400.14285714285717,1989,9,11.4399872,11.330765257142858,False,40
1989-09-10,12205000,351.0,A,394.2857142857143,1989,9,9.9391968,11.164909714285715,False,41
1989-09-11,12205000,333.0,A,385.85714285714283,1989,9,9.4294944,10.926239542857141,False,42
1989-09-12,12205000,361.0,A,383.42857142857144,1989,9,10.2223648,10.857470171428572,False,43
1989-09-13,12205000,382.0,A,386.42857142857144,1989,9,10.8170176,10.942420571428572,False,44
1989-09-14,12205000,369.0,A,380.42857142857144,1989,9,10.4488992,10.772519771428572,False,45
1989-09-15,12205000,361.0,A,365.85714285714283,1989,9,10.2223648,10.359903542857142,False,46
1989-09-16,12205000,323.0,A,354.2857142857143,1989,9,9.1463264,10.032237714285714,False,47
1989-09-17,12205000,308.0,A,348.14285714285717,1989,9,8.7215744,9.858291657142857,False,48
1989-09-18,12205000,261.0,A,337.85714285714283,1989,9,7.3906848,9.567033142857142,False,49
1989-09-19,12205000,243.0,A,321.0,1989,9,6.8809824,9.0896928,False,50
1989-09-20,12205000,242.0,A,301.0,1989,9,6.8526656,8.5233568,False,51
1989-09-21,12205000,268.0,A,286.57142857142856,1989,9,7.5889024,8.114785828571428,False,52
1989-09-22,12205000,315.0,A,280.0,1989,9,8.919792,7.928704,False,53
1989-09-23,12205000,347.0,A,283.42857142857144,1989,9,9.8259296,8.025790171428572,False,54
1989-09-24,12205000,336.0,A,287.42857142857144,1989,9,9.5144448,8.139057371428573,False,55
1989-09-25,12205000,385.0,A,305.14285714285717,1989,9,10.901968,8.640669257142857,False,56
1989-09-26,12205000,407.0,A,328.57142857142856,1989,9,11.5249376,9.304091428571429,False,57
1989-09-27,12205000,351.0,A,344.14285714285717,1989,9,9.9391968,9.745024457142858,False,58
1989-09-28,12205000,343.0,A,354.85714285714283,1989,9,9.7126624,10.048418742857143,False,59
1989-09-29,12205000,340.0,A,358.42857142857144,1989,9,9.627712,10.149550171428572,False,60
1989-09-30,12205000,340.0,A,357.42857142857144,1989,9,9.627712,10.121233371428572,False,61
1990-08-01,12205000,945.0,A,995.2857142857143,1990,8,26.759376,28.183306514285714,False,1
1990-08-02,12205000,772.0,A,979.7142857142857,1990,8,21.860569599999998,27.742373485714285,False,2
1990-08-03,12205000,758.0,A,962.8571428571429,1990,8,21.4641344,27.265033142857142,False,3
1990-08-04,12205000,883.0,A,951.1428571428571,1990,8,25.0037344,26.933322057142856,False,4
1990-08-05,12205000,995.0,A,941.8571428571429,1990,8,28.175216,26.670380342857143,False,5
1990-08-06,12205000,953.0,A,913.7142857142857,1990,8,26.985910399999998,25.873464685714286,False,6
1990-08-07,12205000,767.0,A,867.5714285714286,1990,8,21.7189856,24.56684662857143,False,7
1990-08-08,12205000,674.0,A,828.8571428571429,1990,8,19.0855232,23.470581942857144,False,8
1990-08-09,12205000,682.0,A,816.0,1990,8,19.3120576,23.1065088,False,9
1990-08-10,12205000,818.0,A,824.5714285714286,1990,8,23.163142399999998,23.349224228571426,False,10
1990-08-11,12205000,890.0,A,825.5714285714286,1990,8,25.201952,23.37754102857143,False,11
1990-08-12,12205000,1000.0,A,826.2857142857143,1990,8,28.3168,23.397767314285716,False,12
1990-08-13,12205000,952.0,A,826.1428571428571,1990,8,26.9575936,23.393722057142856,False,13
1990-08-14,12205000,753.0,A,824.1428571428571,1990,8,21.3225504,23.337088457142855,False,14
1990-08-15,12205000,635.0,A,818.5714285714286,1990,8,17.981168,23.17932342857143,False,15
1990-08-16,12205000,581.0,A,804.1428571428571,1990,8,16.452060799999998,22.770752457142855,False,16
1990-08-17,12205000,552.0,A,766.1428571428571,1990,8,15.6308736,21.694714057142857,False,17
1990-08-18,12205000,767.0,A,748.5714285714286,1990,8,21.7189856,21.197147428571427,False,18
1990-08-19,12205000,605.0,A,692.1428571428571,1990,8,17.131664,19.599270857142855,False,19
1990-08-20,12205000,705.0,A,656.8571428571429,1990,8,19.963344,18.600092342857142,False,20
1990-08-21,12205000,885.0,A,675.7142857142857,1990,8,25.060368,19.134066285714283,False,21
1990-08-22,12205000,770.0,A,695.0,1990,8,21.803936,19.680176,False,22
1990-08-23,12205000,576.0,A,694.2857142857143,1990,8,16.3104768,19.659949714285716,False,23
1990-08-24,12205000,461.0,A,681.2857142857143,1990,8,13.0540448,19.291831314285716,False,24
1990-08-25,12205000,437.0,A,634.1428571428571,1990,8,12.374441599999999,17.956896457142857,False,25
1990-08-26,12205000,433.0,A,609.5714285714286,1990,8,12.2611744,17.261112228571427,False,26
1990-08-27,12205000,426.0,A,569.7142857142857,1990,8,12.0629568,16.132485485714284,False,27
1990-08-28,12205000,445.0,A,506.85714285714283,1990,8,12.600976,14.352572342857142,False,28
1990-08-29,12205000,525.0,A,471.85714285714283,1990,8,14.86632,13.361484342857143,False,29
1990-08-30,12205000,954.0,A,525.8571428571429,1990,8,27.0142272,14.890591542857143,False,30
1990-08-31,12205000,1600.0,A,688.5714285714286,1990,8,45.30688,19.498139428571427,False,31
1990-09-01,12205000,715.0,A,728.2857142857143,1990,9,20.246512,20.622720914285715,False,32
1990-09-02,12205000,560.0,A,746.4285714285714,1990,9,15.857408,21.136468571428573,False,33
1990-09-03,12205000,507.0,A,758.0,1990,9,14.3566176,21.4641344,False,34
1990-09-04,12205000,535.0,A,770.8571428571429,1990,9,15.149488,21.828207542857143,False,35
1990-09-05,12205000,541.0,A,773.1428571428571,1990,9,15.3193888,21.892931657142856,False,36
1990-09-06,12205000,541.0,A,714.1428571428571,1990,9,15.3193888,20.222240457142856,False,37
1990-09-07,12205000,537.0,A,562.2857142857143,1990,9,15.2061216,15.922132114285715,False,38
1990-09-08,12205000,543.0,A,537.7142857142857,1990,9,15.3760224,15.226347885714285,False,39
1990-09-09,12205000,508.0,A,530.2857142857143,1990,9,14.3849344,15.015994514285715,False,40
1990-09-10,12205000,484.0,A,527.0,1990,9,13.7053312,14.9229536,False,41
1990-09-11,12205000,483.0,A,519.5714285714286,1990,9,13.6770144,14.712600228571429,False,42
1990-09-12,12205000,465.0,A,508.7142857142857,1990,9,13.167311999999999,14.405160685714286,False,43
1990-09-13,12205000,440.0,"A, e",494.2857142857143,1990,9,12.459392,13.996589714285713,True,44
1990-09-14,12205000,435.0,"A, e",479.7142857142857,1990,9,12.317808,13.583973485714285,True,45
1990-09-15,12205000,440.0,"A, e",465.0,1990,9,12.459392,13.167311999999999,True,46
1990-09-16,12205000,652.0,A,485.57142857142856,1990,9,18.4625536,13.749829028571428,False,47
1990-09-17,12205000,516.0,A,490.14285714285717,1990,9,14.611468799999999,13.879277257142858,False,48
1990-09-18,12205000,460.0,"A, e",486.85714285714283,1990,9,13.025727999999999,13.786236342857142,True,49
1990-09-19,12205000,440.0,"A, e",483.2857142857143,1990,9,12.459392,13.685104914285715,True,50
1990-09-20,12205000,360.0,"A, e",471.85714285714283,1990,9,10.194048,13.361484342857143,True,51
1990-09-21,12205000,435.0,A,471.85714285714283,1990,9,12.317808,13.361484342857143,False,52
1990-09-22,12205000,517.0,A,482.85714285714283,1990,9,14.6397856,13.672969142857141,False,53
1990-09-23,12205000,529.0,A,465.2857142857143,1990,9,14.9795872,13.175402514285715,False,54
1990-09-24,12205000,461.0,A,457.42857142857144,1990,9,13.0540448,12.952913371428572,False,55
1990-09-25,12205000,448.0,A,455.7142857142857,1990,9,12.6859264,12.904370285714286,False,56
1990-09-26,12205000,457.0,A,458.14285714285717,1990,9,12.9407776,12.973139657142857,False,57
1990-09-27,12205000,385.0,A,461.7142857142857,1990,9,10.901968,13.074271085714285,False,58
1990-09-28,12205000,383.0,A,454.2857142857143,1990,9,10.8453344,12.863917714285714,False,59
1990-09-29,12205000,400.0,A,437.57142857142856,1990,9,11.32672,12.390622628571428,False,60
1990-09-30,12205000,330.0,"A, e",409.14285714285717,1990,9,9.344543999999999,11.585616457142857,True,61
1991-08-01,12205000,1130.0,A,1190.0,1991,8,31.997984,33.696992,False,1
1991-08-02,12205000,1100.0,A,1151.4285714285713,1991,8,31.14848,32.60477257142857,False,2
1991-08-03,12205000,1150.0,A,1137.142857142857,1991,8,32.56432,32.20024685714286,False,3
1991-08-04,12205000,1240.0,A,1135.7142857142858,1991,8,35.112832,32.159794285714284,False,4
1991-08-05,12205000,1210.0,A,1135.7142857142858,1991,8,34.263328,32.159794285714284,False,5
1991-08-06,12205000,1310.0,A,1171.4285714285713,1991,8,37.095008,33.17110857142857,False,6
1991-08-07,12205000,1330.0,A,1210.0,1991,8,37.661344,34.263328,False,7
1991-08-08,12205000,1380.0,A,1245.7142857142858,1991,8,39.077184,35.274642285714286,False,8
1991-08-09,12205000,1270.0,A,1270.0,1991,8,35.962336,35.962336,False,9
1991-08-10,12205000,1250.0,A,1284.2857142857142,1991,8,35.396,36.36686171428571,False,10
1991-08-11,12205000,981.0,A,1247.2857142857142,1991,8,27.7787808,35.31914011428571,False,11
1991-08-12,12205000,923.0,A,1206.2857142857142,1991,8,26.1364064,34.15815131428571,False,12
1991-08-13,12205000,853.0,A,1141.0,1991,8,24.1542304,32.3094688,False,13
1991-08-14,12205000,914.0,A,1081.5714285714287,1991,8,25.8815552,30.62664182857143,False,14
1991-08-15,12205000,1010.0,A,1028.7142857142858,1991,8,28.599968,29.129896685714286,False,15
1991-08-16,12205000,1140.0,A,1010.1428571428571,1991,8,32.281152,28.604013257142856,False,16
1991-08-17,12205000,1250.0,A,1010.1428571428571,1991,8,35.396,28.604013257142856,False,17
1991-08-18,12205000,1260.0,A,1050.0,1991,8,35.679168,29.73264,False,18
1991-08-19,12205000,1160.0,A,1083.857142857143,1991,8,32.847488,30.691365942857143,False,19
1991-08-20,12205000,1040.0,A,1110.5714285714287,1991,8,29.449472,31.44782902857143,False,20
1991-08-21,12205000,953.0,A,1116.142857142857,1991,8,26.985910399999998,31.605594057142856,False,21
1991-08-22,12205000,892.0,A,1099.2857142857142,1991,8,25.2585856,31.128253714285712,False,22
1991-08-23,12205000,807.0,A,1051.7142857142858,1991,8,22.8516576,29.781183085714286,False,23
1991-08-24,12205000,637.0,A,964.1428571428571,1991,8,18.037801599999998,27.301440457142856,False,24
1991-08-25,12205000,540.0,A,861.2857142857143,1991,8,15.291072,24.388855314285717,False,25
1991-08-26,12205000,502.0,A,767.2857142857143,1991,8,14.2150336,21.727076114285715,False,26
1991-08-27,12205000,1480.0,A,830.1428571428571,1991,8,41.908864,23.506989257142855,False,27
1991-08-28,12205000,1490.0,A,906.8571428571429,1991,8,42.192032,25.679292342857142,False,28
1991-08-29,12205000,2660.0,A,1159.4285714285713,1991,8,75.322688,32.83130697142857,False,29
1991-08-30,12205000,2330.0,A,1377.0,1991,8,65.978144,38.9922336,False,30
1991-08-31,12205000,2390.0,A,1627.4285714285713,1991,8,67.67715199999999,46.08356937142857,False,31
1991-09-01,12205000,1660.0,A,1787.4285714285713,1991,9,47.005888,50.614257371428565,False,32
1991-09-02,12205000,1090.0,A,1871.4285714285713,1991,9,30.865312,52.992868571428566,False,33
1991-09-03,12205000,920.0,A,1791.4285714285713,1991,9,26.051455999999998,50.72752457142857,False,34
1991-09-04,12205000,930.0,A,1711.4285714285713,1991,9,26.334623999999998,48.46218057142857,False,35
1991-09-05,12205000,930.0,A,1464.2857142857142,1991,9,26.334623999999998,41.46388571428571,False,36
1991-09-06,12205000,874.0,A,1256.2857142857142,1991,9,24.748883199999998,35.57399131428571,False,37
1991-09-07,12205000,838.0,A,1034.5714285714287,1991,9,23.7294784,29.29575222857143,False,38
1991-09-08,12205000,766.0,A,906.8571428571429,1991,9,21.6906688,25.679292342857142,False,39
1991-09-09,12205000,644.0,A,843.1428571428571,1991,9,18.2360192,23.875107657142856,False,40
1991-09-10,12205000,628.0,A,801.4285714285714,1991,9,17.7829504,22.69389257142857,False,41
1991-09-11,12205000,608.0,A,755.4285714285714,1991,9,17.2166144,21.39131977142857,False,42
1991-09-12,12205000,603.0,A,708.7142857142857,1991,9,17.0750304,20.068520685714283,False,43
1991-09-13,12205000,685.0,A,681.7142857142857,1991,9,19.397008,19.303967085714284,False,44
1991-09-14,12205000,543.0,A,639.5714285714286,1991,9,15.3760224,18.110616228571427,False,45
1991-09-15,12205000,525.0,A,605.1428571428571,1991,9,14.86632,17.135709257142857,False,46
1991-09-16,12205000,548.0,A,591.4285714285714,1991,9,15.5176064,16.747364571428573,False,47
1991-09-17,12205000,557.0,A,581.2857142857143,1991,9,15.7724576,16.460151314285717,False,48
1991-09-18,12205000,552.0,A,573.2857142857143,1991,9,15.6308736,16.233616914285715,False,49
1991-09-19,12205000,591.0,A,571.5714285714286,1991,9,16.735228799999998,16.18507382857143,False,50
1991-09-20,12205000,525.0,A,548.7142857142857,1991,9,14.86632,15.537832685714283,False,51
1991-09-21,12205000,510.0,A,544.0,1991,9,14.441568,15.404339199999999,False,52
1991-09-22,12205000,510.0,A,541.8571428571429,1991,9,14.441568,15.343660342857143,False,53
1991-09-23,12205000,496.0,A,534.4285714285714,1991,9,14.0451328,15.133306971428572,False,54
1991-09-24,12205000,504.0,A,526.8571428571429,1991,9,14.2716672,14.918908342857144,False,55
1991-09-25,12205000,583.0,A,531.2857142857143,1991,9,16.5086944,15.044311314285716,False,56
1991-09-26,12205000,595.0,A,531.8571428571429,1991,9,16.848496,15.060492342857144,False,57
1991-09-27,12205000,558.0,A,536.5714285714286,1991,9,15.8007744,15.193985828571428,False,58
1991-09-28,12205000,515.0,A,537.2857142857143,1991,9,14.583152,15.214212114285715,False,59
1991-09-29,12205000,485.0,A,533.7142857142857,1991,9,13.733648,15.113080685714284,False,60
1991-09-30,12205000,483.0,A,531.8571428571429,1991,9,13.6770144,15.060492342857144,False,61
1992-08-01,12205000,1020.0,A,902.7142857142857,1992,8,28.883136,25.561979885714283,False,1
1992-08-02,12205000,889.0,A,905.8571428571429,1992,8,25.1736352,25.650975542857143,False,2
1992-08-03,12205000,807.0,A,903.8571428571429,1992,8,22.8516576,25.59434194285714,False,3
1992-08-04,12205000,802.0,A,901.5714285714286,1992,8,22.7100736,25.52961782857143,False,4
1992-08-05,12205000,750.0,A,886.8571428571429,1992,8,21.2376,25.112956342857142,False,5
1992-08-06,12205000,868.0,A,878.0,1992,8,24.5789824,24.8621504,False,6
1992-08-07,12205000,2130.0,A,1038.0,1992,8,60.314783999999996,29.3928384,False,7
1992-08-08,12205000,990.0,A,1033.7142857142858,1992,8,28.033632,29.271480685714288,False,8
1992-08-09,12205000,902.0,A,1035.5714285714287,1992,8,25.5417536,29.32406902857143,False,9
1992-08-10,12205000,734.0,A,1025.142857142857,1992,8,20.7845312,29.028765257142854,False,10
1992-08-11,12205000,808.0,A,1026.0,1992,8,22.8799744,29.0530368,False,11
1992-08-12,12205000,862.0,A,1042.0,1992,8,24.4090816,29.506105599999998,False,12
